GoidDecimal;ClothesType;ShortName;ItemName;ModelId;ColorId
5412;2001682761;Fclothing_Coat_A4_C14;Fclothing_Coat_A4_C14;4;13
5413;2001682761;Fclothing_Coat_A4_C15;Fclothing_Coat_A4_C15;4;14
5414;2001682761;Fclothing_Coat_A4_C16;Fclothing_Coat_A4_C16;4;15
5415;2001682761;Fclothing_Coat_A4_C17;Fclothing_Coat_A4_C17;4;16
5408;2001682761;Fclothing_Coat_A4_C10;Fclothing_Coat_A4_C10;4;9
5409;2001682761;Fclothing_Coat_A4_C11;Fclothing_Coat_A4_C11;4;10
5410;2001682761;Fclothing_Coat_A4_C12;Fclothing_Coat_A4_C12;4;11
5411;2001682761;Fclothing_Coat_A4_C13;Fclothing_Coat_A4_C13;4;12
5713;1397768521;Fclothing_Pants_A4_C23;Fclothing_Pants_A4_C23;4;22
5712;1397768521;Fclothing_Pants_A4_C22;Fclothing_Pants_A4_C22;4;21
5423;2001682761;Fclothing_Coat_A4_C25;Fclothing_Coat_A4_C25;4;24
5422;2001682761;Fclothing_Coat_A4_C24;Fclothing_Coat_A4_C24;4;23
5425;2001682761;Fclothing_Coat_A4_C27;Fclothing_Coat_A4_C27;4;26
5424;2001682761;Fclothing_Coat_A4_C26;Fclothing_Coat_A4_C26;4;25
5419;2001682761;Fclothing_Coat_A4_C21;Fclothing_Coat_A4_C21;4;20
5418;2001682761;Fclothing_Coat_A4_C20;Fclothing_Coat_A4_C20;4;19
5421;2001682761;Fclothing_Coat_A4_C23;Fclothing_Coat_A4_C23;4;22
5420;2001682761;Fclothing_Coat_A4_C22;Fclothing_Coat_A4_C22;4;21
5427;2001682761;Fclothing_Coat_A4_C29;Fclothing_Coat_A4_C29;4;28
5426;2001682761;Fclothing_Coat_A4_C28;Fclothing_Coat_A4_C28;4;27
6740;2001092937;Fclothing_Shoes_A4_C8;Fclothing_Shoes_A4_C8;4;7
6738;2001092937;Fclothing_Shoes_A4_C6;Fclothing_Shoes_A4_C6;4;5
906;2001092937;Fclothing_Shoes_A4_C1;Fclothing_Shoes_A4_C1;4;0
774;1397768521;Fclothing_Pants_A4_C6;Fclothing_Pants_A4_C6;4;5
775;1397768521;Fclothing_Pants_A4_C7;Fclothing_Pants_A4_C7;4;6
772;1397768521;Fclothing_Pants_A4_C4;Fclothing_Pants_A4_C4;4;3
770;1397768521;Fclothing_Pants_A4_C2;Fclothing_Pants_A4_C2;4;1
771;1397768521;Fclothing_Pants_A4_C3;Fclothing_Pants_A4_C3;4;2
769;1397768521;Fclothing_Pants_A4_C1;Fclothing_Pants_A4_C1;4;0
776;1397768521;Fclothing_Pants_A4_C8;Fclothing_Pants_A4_C8;4;7
5715;1397768521;Fclothing_Pants_A4_C25;Fclothing_Pants_A4_C25;4;24
5714;1397768521;Fclothing_Pants_A4_C24;Fclothing_Pants_A4_C24;4;23
5717;1397768521;Fclothing_Pants_A4_C27;Fclothing_Pants_A4_C27;4;26
5716;1397768521;Fclothing_Pants_A4_C26;Fclothing_Pants_A4_C26;4;25
5711;1397768521;Fclothing_Pants_A4_C21;Fclothing_Pants_A4_C21;4;20
5710;1397768521;Fclothing_Pants_A4_C20;Fclothing_Pants_A4_C20;4;19
5719;1397768521;Fclothing_Pants_A4_C29;Fclothing_Pants_A4_C29;4;28
5718;1397768521;Fclothing_Pants_A4_C28;Fclothing_Pants_A4_C28;4;27
734;1950892361;Fclothing_Hat_A4_C1;Fclothing_Hat_A4_C1;4;0
6739;2001092937;Fclothing_Shoes_A4_C7;Fclothing_Shoes_A4_C7;4;6
726;1816609097;Fclothing_Gloves_A4_C1;Fclothing_Gloves_A4_C1;4;0
5722;1397768521;Fclothing_Pants_A4_C32;Fclothing_Pants_A4_C32;4;31
5720;1397768521;Fclothing_Pants_A4_C30;Fclothing_Pants_A4_C30;4;29
5721;1397768521;Fclothing_Pants_A4_C31;Fclothing_Pants_A4_C31;4;30
48108;1750286665;WinterVest_M_WW;WinterVest_M_WW;5;32
48122;1750286665;RecaptureMShirt1;RecaptureMShirt1;5;40
48123;1750286665;RecaptureMShirt2;RecaptureMShirt2;5;41
48109;1750286665;WinterVest_M_RR;WinterVest_M_RR;5;35
48110;1750286665;WinterVest_M_RW;WinterVest_M_RW;5;36
48114;1750286665;WinterVest_M_RB;WinterVest_M_RB;5;39
5456;2001682761;Fclothing_Coat_A5_C28;Fclothing_Coat_A5_C28;5;27
5457;2001682761;Fclothing_Coat_A5_C29;Fclothing_Coat_A5_C29;5;28
5448;2001682761;Fclothing_Coat_A5_C20;Fclothing_Coat_A5_C20;5;19
5449;2001682761;Fclothing_Coat_A5_C21;Fclothing_Coat_A5_C21;5;20
5450;2001682761;Fclothing_Coat_A5_C22;Fclothing_Coat_A5_C22;5;21
5451;2001682761;Fclothing_Coat_A5_C23;Fclothing_Coat_A5_C23;5;22
5452;2001682761;Fclothing_Coat_A5_C24;Fclothing_Coat_A5_C24;5;23
5453;2001682761;Fclothing_Coat_A5_C25;Fclothing_Coat_A5_C25;5;24
5454;2001682761;Fclothing_Coat_A5_C26;Fclothing_Coat_A5_C26;5;25
5455;2001682761;Fclothing_Coat_A5_C27;Fclothing_Coat_A5_C27;5;26
705;2001027401;Fclothing_Glasses_A5_C5;Fclothing_Glasses_A5_C5;5;4
704;2001027401;Fclothing_Glasses_A5_C4;Fclothing_Glasses_A5_C4;5;3
707;2001027401;Fclothing_Glasses_A5_C7;Fclothing_Glasses_A5_C7;5;6
706;2001027401;Fclothing_Glasses_A5_C6;Fclothing_Glasses_A5_C6;5;5
701;2001027401;Fclothing_Glasses_A5_C1;Fclothing_Glasses_A5_C1;5;0
703;2001027401;Fclothing_Glasses_A5_C3;Fclothing_Glasses_A5_C3;5;2
702;2001027401;Fclothing_Glasses_A5_C2;Fclothing_Glasses_A5_C2;5;1
5439;2001682761;Fclothing_Coat_A5_C11;Fclothing_Coat_A5_C11;5;10
5438;2001682761;Fclothing_Coat_A5_C10;Fclothing_Coat_A5_C10;5;9
5441;2001682761;Fclothing_Coat_A5_C13;Fclothing_Coat_A5_C13;5;12
5440;2001682761;Fclothing_Coat_A5_C12;Fclothing_Coat_A5_C12;5;11
5443;2001682761;Fclothing_Coat_A5_C15;Fclothing_Coat_A5_C15;5;14
5442;2001682761;Fclothing_Coat_A5_C14;Fclothing_Coat_A5_C14;5;13
5445;2001682761;Fclothing_Coat_A5_C17;Fclothing_Coat_A5_C17;5;16
5444;2001682761;Fclothing_Coat_A5_C16;Fclothing_Coat_A5_C16;5;15
5447;2001682761;Fclothing_Coat_A5_C19;Fclothing_Coat_A5_C19;5;18
5446;2001682761;Fclothing_Coat_A5_C18;Fclothing_Coat_A5_C18;5;17
5437;2001682761;Fclothing_Coat_A5_C9;Fclothing_Coat_A5_C9;5;8
5436;2001682761;Fclothing_Coat_A5_C8;Fclothing_Coat_A5_C8;5;7
708;2001027401;Fclothing_Glasses_A5_C8;Fclothing_Glasses_A5_C8;5;7
5458;2001682761;Fclothing_Coat_A5_C30;Fclothing_Coat_A5_C30;5;29
735;1950892361;Fclothing_Hat_A5_C1;Fclothing_Hat_A5_C1;5;0
907;2001092937;Fclothing_Shoes_A5_C1;Fclothing_Shoes_A5_C1;5;0
724;1816609097;Fclothing_Gloves_A5_C1;Fclothing_Gloves_A5_C1;5;0
720;2001682761;Fclothing_Coat_A5_C1;Fclothing_Coat_A5_C1;5;0
5431;2001682761;Fclothing_Coat_A5_C3;Fclothing_Coat_A5_C3;5;2
721;2001682761;Fclothing_Coat_A5_C2;Fclothing_Coat_A5_C2;5;1
5433;2001682761;Fclothing_Coat_A5_C5;Fclothing_Coat_A5_C5;5;4
5432;2001682761;Fclothing_Coat_A5_C4;Fclothing_Coat_A5_C4;5;3
5435;2001682761;Fclothing_Coat_A5_C7;Fclothing_Coat_A5_C7;5;6
5434;2001682761;Fclothing_Coat_A5_C6;Fclothing_Coat_A5_C6;5;5
40443;2001027401;Event2_0ZionReward1M;Event2_0ZionReward1M;6;0
40431;2001027401;Event2_0MachineReward1M;Event2_0MachineReward1M;6;0
725;1816609097;Fclothing_Gloves_A6_C1;Fclothing_Gloves_A6_C1;6;0
5900;2001027401;Fclothing_Glasses_A6_C7;Fclothing_Glasses_A6_C7;6;6
5901;2001027401;Fclothing_Glasses_A6_C8;Fclothing_Glasses_A6_C8;6;7
5474;2001682761;Fclothing_Coat_A6_C16;Fclothing_Coat_A6_C16;6;15
5475;2001682761;Fclothing_Coat_A6_C17;Fclothing_Coat_A6_C17;6;16
5472;2001682761;Fclothing_Coat_A6_C14;Fclothing_Coat_A6_C14;6;13
5473;2001682761;Fclothing_Coat_A6_C15;Fclothing_Coat_A6_C15;6;14
5470;2001682761;Fclothing_Coat_A6_C12;Fclothing_Coat_A6_C12;6;11
5471;2001682761;Fclothing_Coat_A6_C13;Fclothing_Coat_A6_C13;6;12
5468;2001682761;Fclothing_Coat_A6_C10;Fclothing_Coat_A6_C10;6;9
5469;2001682761;Fclothing_Coat_A6_C11;Fclothing_Coat_A6_C11;6;10
5476;2001682761;Fclothing_Coat_A6_C18;Fclothing_Coat_A6_C18;6;17
5477;2001682761;Fclothing_Coat_A6_C19;Fclothing_Coat_A6_C19;6;18
5462;2001682761;Fclothing_Coat_A6_C4;Fclothing_Coat_A6_C4;6;3
5463;2001682761;Fclothing_Coat_A6_C5;Fclothing_Coat_A6_C5;6;4
5464;2001682761;Fclothing_Coat_A6_C6;Fclothing_Coat_A6_C6;6;5
5465;2001682761;Fclothing_Coat_A6_C7;Fclothing_Coat_A6_C7;6;6
722;2001682761;Fclothing_Coat_A6_C1;Fclothing_Coat_A6_C1;6;0
723;2001682761;Fclothing_Coat_A6_C2;Fclothing_Coat_A6_C2;6;1
5461;2001682761;Fclothing_Coat_A6_C3;Fclothing_Coat_A6_C3;6;2
5466;2001682761;Fclothing_Coat_A6_C8;Fclothing_Coat_A6_C8;6;7
5467;2001682761;Fclothing_Coat_A6_C9;Fclothing_Coat_A6_C9;6;8
5488;2001682761;Fclothing_Coat_A6_C30;Fclothing_Coat_A6_C30;6;29
5489;2001682761;Fclothing_Coat_A6_C31;Fclothing_Coat_A6_C31;6;30
5490;2001682761;Fclothing_Coat_A6_C32;Fclothing_Coat_A6_C32;6;31
6749;2001092937;Fclothing_Shoes_A6_C2;Fclothing_Shoes_A6_C2;6;1
6750;2001092937;Fclothing_Shoes_A6_C3;Fclothing_Shoes_A6_C3;6;2
908;2001092937;Fclothing_Shoes_A6_C1;Fclothing_Shoes_A6_C1;6;0
6753;2001092937;Fclothing_Shoes_A6_C6;Fclothing_Shoes_A6_C6;6;5
6754;2001092937;Fclothing_Shoes_A6_C7;Fclothing_Shoes_A6_C7;6;6
6751;2001092937;Fclothing_Shoes_A6_C4;Fclothing_Shoes_A6_C4;6;3
6752;2001092937;Fclothing_Shoes_A6_C5;Fclothing_Shoes_A6_C5;6;4
6755;2001092937;Fclothing_Shoes_A6_C8;Fclothing_Shoes_A6_C8;6;7
5479;2001682761;Fclothing_Coat_A6_C21;Fclothing_Coat_A6_C21;6;20
5898;2001027401;Fclothing_Glasses_A6_C5;Fclothing_Glasses_A6_C5;6;4
5481;2001682761;Fclothing_Coat_A6_C23;Fclothing_Coat_A6_C23;6;22
5480;2001682761;Fclothing_Coat_A6_C22;Fclothing_Coat_A6_C22;6;21
5478;2001682761;Fclothing_Coat_A6_C20;Fclothing_Coat_A6_C20;6;19
5485;2001682761;Fclothing_Coat_A6_C27;Fclothing_Coat_A6_C27;6;26
5484;2001682761;Fclothing_Coat_A6_C26;Fclothing_Coat_A6_C26;6;25
5483;2001682761;Fclothing_Coat_A6_C25;Fclothing_Coat_A6_C25;6;24
5482;2001682761;Fclothing_Coat_A6_C24;Fclothing_Coat_A6_C24;6;23
5487;2001682761;Fclothing_Coat_A6_C29;Fclothing_Coat_A6_C29;6;28
5486;2001682761;Fclothing_Coat_A6_C28;Fclothing_Coat_A6_C28;6;27
736;1950892361;Fclothing_Hat_A6_C1;Fclothing_Hat_A6_C1;6;0
5897;2001027401;Fclothing_Glasses_A6_C4;Fclothing_Glasses_A6_C4;6;3
5899;2001027401;Fclothing_Glasses_A6_C6;Fclothing_Glasses_A6_C6;6;5
5894;2001027401;Fclothing_Glasses_A6_C1;Fclothing_Glasses_A6_C1;6;0
5895;2001027401;Fclothing_Glasses_A6_C2;Fclothing_Glasses_A6_C2;6;1
5896;2001027401;Fclothing_Glasses_A6_C3;Fclothing_Glasses_A6_C3;6;2
39538;1817203785;LucianProgramLauncher2M;LucianProgramLauncher2M;7;0
40441;1950892361;Event2_0MerovingianReward3M;Event2_0MerovingianReward3M;7;0
40439;2001682761;Event2_0MerovingianReward2F;Event2_0MerovingianReward2F;7;0
40434;2001092937;Event2_0MachineReward3F;Event2_0MachineReward3F;7;1
5518;2001682761;Fclothing_Coat_A7_C28;Fclothing_Coat_A7_C28;7;27
5519;2001682761;Fclothing_Coat_A7_C29;Fclothing_Coat_A7_C29;7;28
5516;2001682761;Fclothing_Coat_A7_C26;Fclothing_Coat_A7_C26;7;25
5514;2001682761;Fclothing_Coat_A7_C24;Fclothing_Coat_A7_C24;7;23
5515;2001682761;Fclothing_Coat_A7_C25;Fclothing_Coat_A7_C25;7;24
5512;2001682761;Fclothing_Coat_A7_C22;Fclothing_Coat_A7_C22;7;21
5513;2001682761;Fclothing_Coat_A7_C23;Fclothing_Coat_A7_C23;7;22
5510;2001682761;Fclothing_Coat_A7_C20;Fclothing_Coat_A7_C20;7;19
5511;2001682761;Fclothing_Coat_A7_C21;Fclothing_Coat_A7_C21;7;20
5517;2001682761;Fclothing_Coat_A7_C27;Fclothing_Coat_A7_C27;7;26
5521;2001682761;Fclothing_Coat_A7_C31;Fclothing_Coat_A7_C31;7;30
5520;2001682761;Fclothing_Coat_A7_C30;Fclothing_Coat_A7_C30;7;29
5522;2001682761;Fclothing_Coat_A7_C32;Fclothing_Coat_A7_C32;7;31
5494;2001682761;Fclothing_Coat_A7_C4;Fclothing_Coat_A7_C4;7;3
737;1950892361;Fclothing_Hat_A7_C1;Fclothing_Hat_A7_C1;7;0
5509;2001682761;Fclothing_Coat_A7_C19;Fclothing_Coat_A7_C19;7;18
5508;2001682761;Fclothing_Coat_A7_C18;Fclothing_Coat_A7_C18;7;17
5502;2001682761;Fclothing_Coat_A7_C12;Fclothing_Coat_A7_C12;7;11
5500;2001682761;Fclothing_Coat_A7_C10;Fclothing_Coat_A7_C10;7;9
5507;2001682761;Fclothing_Coat_A7_C17;Fclothing_Coat_A7_C17;7;16
5506;2001682761;Fclothing_Coat_A7_C16;Fclothing_Coat_A7_C16;7;15
5505;2001682761;Fclothing_Coat_A7_C15;Fclothing_Coat_A7_C15;7;14
5504;2001682761;Fclothing_Coat_A7_C14;Fclothing_Coat_A7_C14;7;13
6770;2001092937;Fclothing_Shoes_A7_C8;Fclothing_Shoes_A7_C8;7;7
909;2001092937;Fclothing_Shoes_A7_C1;Fclothing_Shoes_A7_C1;7;0
6765;2001092937;Fclothing_Shoes_A7_C3;Fclothing_Shoes_A7_C3;7;2
6764;2001092937;Fclothing_Shoes_A7_C2;Fclothing_Shoes_A7_C2;7;1
6767;2001092937;Fclothing_Shoes_A7_C5;Fclothing_Shoes_A7_C5;7;4
6766;2001092937;Fclothing_Shoes_A7_C4;Fclothing_Shoes_A7_C4;7;3
6769;2001092937;Fclothing_Shoes_A7_C7;Fclothing_Shoes_A7_C7;7;6
6768;2001092937;Fclothing_Shoes_A7_C6;Fclothing_Shoes_A7_C6;7;5
5503;2001682761;Fclothing_Coat_A7_C13;Fclothing_Coat_A7_C13;7;12
5501;2001682761;Fclothing_Coat_A7_C11;Fclothing_Coat_A7_C11;7;10
5499;2001682761;Fclothing_Coat_A7_C9;Fclothing_Coat_A7_C9;7;8
5498;2001682761;Fclothing_Coat_A7_C8;Fclothing_Coat_A7_C8;7;7
5497;2001682761;Fclothing_Coat_A7_C7;Fclothing_Coat_A7_C7;7;6
5496;2001682761;Fclothing_Coat_A7_C6;Fclothing_Coat_A7_C6;7;5
5495;2001682761;Fclothing_Coat_A7_C5;Fclothing_Coat_A7_C5;7;4
5493;2001682761;Fclothing_Coat_A7_C3;Fclothing_Coat_A7_C3;7;2
5492;2001682761;Fclothing_Coat_A7_C2;Fclothing_Coat_A7_C2;7;1
5491;2001682761;Fclothing_Coat_A7_C1;Fclothing_Coat_A7_C1;7;0
39773;1397768521;Fclothing_Pants_A7_C1;Fclothing_Pants_A7_C1;7;0
5540;2001682761;Fclothing_Coat_A8_C18;Fclothing_Coat_A8_C18;8;17
5541;2001682761;Fclothing_Coat_A8_C19;Fclothing_Coat_A8_C19;8;18
5532;2001682761;Fclothing_Coat_A8_C10;Fclothing_Coat_A8_C10;8;9
5533;2001682761;Fclothing_Coat_A8_C11;Fclothing_Coat_A8_C11;8;10
5534;2001682761;Fclothing_Coat_A8_C12;Fclothing_Coat_A8_C12;8;11
5535;2001682761;Fclothing_Coat_A8_C13;Fclothing_Coat_A8_C13;8;12
5536;2001682761;Fclothing_Coat_A8_C14;Fclothing_Coat_A8_C14;8;13
5537;2001682761;Fclothing_Coat_A8_C15;Fclothing_Coat_A8_C15;8;14
5538;2001682761;Fclothing_Coat_A8_C16;Fclothing_Coat_A8_C16;8;15
5539;2001682761;Fclothing_Coat_A8_C17;Fclothing_Coat_A8_C17;8;16
5460;2001682761;Fclothing_Coat_A5_C32;Fclothing_Coat_A5_C32;8;31
5459;2001682761;Fclothing_Coat_A5_C31;Fclothing_Coat_A5_C31;8;30
5523;2001682761;Fclothing_Coat_A8_C1;Fclothing_Coat_A8_C1;8;0
5528;2001682761;Fclothing_Coat_A8_C6;Fclothing_Coat_A8_C6;8;5
5526;2001682761;Fclothing_Coat_A8_C4;Fclothing_Coat_A8_C4;8;3
5542;2001682761;Fclothing_Coat_A8_C20;Fclothing_Coat_A8_C20;8;19
5546;2001682761;Fclothing_Coat_A8_C24;Fclothing_Coat_A8_C24;8;23
5548;2001682761;Fclothing_Coat_A8_C26;Fclothing_Coat_A8_C26;8;25
5551;2001682761;Fclothing_Coat_A8_C29;Fclothing_Coat_A8_C29;8;28
738;1950892361;Fclothing_Hat_A8_C1;Fclothing_Hat_A8_C1;8;0
5530;2001682761;Fclothing_Coat_A8_C8;Fclothing_Coat_A8_C8;8;7
5531;2001682761;Fclothing_Coat_A8_C9;Fclothing_Coat_A8_C9;8;8
5524;2001682761;Fclothing_Coat_A8_C2;Fclothing_Coat_A8_C2;8;1
5525;2001682761;Fclothing_Coat_A8_C3;Fclothing_Coat_A8_C3;8;2
5529;2001682761;Fclothing_Coat_A8_C7;Fclothing_Coat_A8_C7;8;6
5527;2001682761;Fclothing_Coat_A8_C5;Fclothing_Coat_A8_C5;8;4
5854;2001092937;Fclothing_Shoes_A8_C8;Fclothing_Shoes_A8_C8;8;7
5847;2001092937;Fclothing_Shoes_A8_C1;Fclothing_Shoes_A8_C1;8;0
5848;2001092937;Fclothing_Shoes_A8_C2;Fclothing_Shoes_A8_C2;8;1
5849;2001092937;Fclothing_Shoes_A8_C3;Fclothing_Shoes_A8_C3;8;2
5850;2001092937;Fclothing_Shoes_A8_C4;Fclothing_Shoes_A8_C4;8;3
5851;2001092937;Fclothing_Shoes_A8_C5;Fclothing_Shoes_A8_C5;8;4
5852;2001092937;Fclothing_Shoes_A8_C6;Fclothing_Shoes_A8_C6;8;5
5853;2001092937;Fclothing_Shoes_A8_C7;Fclothing_Shoes_A8_C7;8;6
39774;1816609097;Fclothing_Hands_A8_C1;Fclothing_Hands_A8_C1;8;0
5554;2001682761;Fclothing_Coat_A8_C32;Fclothing_Coat_A8_C32;8;31
5552;2001682761;Fclothing_Coat_A8_C30;Fclothing_Coat_A8_C30;8;29
5553;2001682761;Fclothing_Coat_A8_C31;Fclothing_Coat_A8_C31;8;30
5543;2001682761;Fclothing_Coat_A8_C21;Fclothing_Coat_A8_C21;8;20
5545;2001682761;Fclothing_Coat_A8_C23;Fclothing_Coat_A8_C23;8;22
5544;2001682761;Fclothing_Coat_A8_C22;Fclothing_Coat_A8_C22;8;21
5547;2001682761;Fclothing_Coat_A8_C25;Fclothing_Coat_A8_C25;8;24
5549;2001682761;Fclothing_Coat_A8_C27;Fclothing_Coat_A8_C27;8;26
5550;2001682761;Fclothing_Coat_A8_C28;Fclothing_Coat_A8_C28;8;27
47258;1397768521;WinterFormalSkirt_F_B;WinterFormalSkirt_F_B;9;1
47259;1397768521;WinterFormalSkirt_F_W;WinterFormalSkirt_F_W;9;0
8732;2001092937;Fclothing_Shoes_A9_C7;Fclothing_Shoes_A9_C7;9;6
8731;2001092937;Fclothing_Shoes_A9_C6;Fclothing_Shoes_A9_C6;9;5
8730;2001092937;Fclothing_Shoes_A9_C5;Fclothing_Shoes_A9_C5;9;4
8728;2001092937;Fclothing_Shoes_A9_C3;Fclothing_Shoes_A9_C3;9;2
8727;2001092937;Fclothing_Shoes_A9_C2;Fclothing_Shoes_A9_C2;9;1
8726;2001092937;Fclothing_Shoes_A9_C1;Fclothing_Shoes_A9_C1;9;0
8733;2001092937;Fclothing_Shoes_A9_C8;Fclothing_Shoes_A9_C8;9;7
8729;2001092937;Fclothing_Shoes_A9_C4;Fclothing_Shoes_A9_C4;9;3
44363;2001092937;EFShoes_A9_C4_1;EFShoes_A9_C4_1;9;3
5563;2001682761;Fclothing_Coat_A9_C9;Fclothing_Coat_A9_C9;9;8
5562;2001682761;Fclothing_Coat_A9_C8;Fclothing_Coat_A9_C8;9;7
5559;2001682761;Fclothing_Coat_A9_C5;Fclothing_Coat_A9_C5;9;4
5558;2001682761;Fclothing_Coat_A9_C4;Fclothing_Coat_A9_C4;9;3
5561;2001682761;Fclothing_Coat_A9_C7;Fclothing_Coat_A9_C7;9;6
5560;2001682761;Fclothing_Coat_A9_C6;Fclothing_Coat_A9_C6;9;5
5555;2001682761;Fclothing_Coat_A9_C1;Fclothing_Coat_A9_C1;9;0
5557;2001682761;Fclothing_Coat_A9_C3;Fclothing_Coat_A9_C3;9;2
5556;2001682761;Fclothing_Coat_A9_C2;Fclothing_Coat_A9_C2;9;1
5578;2001682761;Fclothing_Coat_A9_C24;Fclothing_Coat_A9_C24;9;23
5579;2001682761;Fclothing_Coat_A9_C25;Fclothing_Coat_A9_C25;9;24
5580;2001682761;Fclothing_Coat_A9_C26;Fclothing_Coat_A9_C26;9;25
5581;2001682761;Fclothing_Coat_A9_C27;Fclothing_Coat_A9_C27;9;26
5574;2001682761;Fclothing_Coat_A9_C20;Fclothing_Coat_A9_C20;9;19
5575;2001682761;Fclothing_Coat_A9_C21;Fclothing_Coat_A9_C21;9;20
5576;2001682761;Fclothing_Coat_A9_C22;Fclothing_Coat_A9_C22;9;21
5577;2001682761;Fclothing_Coat_A9_C23;Fclothing_Coat_A9_C23;9;22
5582;2001682761;Fclothing_Coat_A9_C28;Fclothing_Coat_A9_C28;9;27
5583;2001682761;Fclothing_Coat_A9_C29;Fclothing_Coat_A9_C29;9;28
44391;2001092937;EFShoes_A9_C7_1;EFShoes_A9_C7_1;9;6
5573;2001682761;Fclothing_Coat_A9_C19;Fclothing_Coat_A9_C19;9;18
5572;2001682761;Fclothing_Coat_A9_C18;Fclothing_Coat_A9_C18;9;17
5569;2001682761;Fclothing_Coat_A9_C15;Fclothing_Coat_A9_C15;9;14
5568;2001682761;Fclothing_Coat_A9_C14;Fclothing_Coat_A9_C14;9;13
5571;2001682761;Fclothing_Coat_A9_C17;Fclothing_Coat_A9_C17;9;16
5570;2001682761;Fclothing_Coat_A9_C16;Fclothing_Coat_A9_C16;9;15
5565;2001682761;Fclothing_Coat_A9_C11;Fclothing_Coat_A9_C11;9;10
5564;2001682761;Fclothing_Coat_A9_C10;Fclothing_Coat_A9_C10;9;9
5567;2001682761;Fclothing_Coat_A9_C13;Fclothing_Coat_A9_C13;9;12
5566;2001682761;Fclothing_Coat_A9_C12;Fclothing_Coat_A9_C12;9;11
44282;2001092937;EFShoes_A9_C3_2;EFShoes_A9_C3_2;9;2
5586;2001682761;Fclothing_Coat_A9_C32;Fclothing_Coat_A9_C32;9;31
5585;2001682761;Fclothing_Coat_A9_C31;Fclothing_Coat_A9_C31;9;30
5584;2001682761;Fclothing_Coat_A9_C30;Fclothing_Coat_A9_C30;9;29
44279;2001092937;EFShoes_A9_C3_1;EFShoes_A9_C3_1;9;2
44393;2001092937;EFShoes_A9_C2_2;EFShoes_A9_C2_2;9;1
44335;2001092937;EFShoes_A9_C5_1;EFShoes_A9_C5_1;9;4
44337;2001092937;EFShoes_A9_C5_2;EFShoes_A9_C5_2;9;4
44447;2001092937;EFShoes_A9_C6_1;EFShoes_A9_C6_1;9;5
44450;2001092937;EFShoes_A9_C6_4;EFShoes_A9_C6_4;9;5
44448;2001092937;EFShoes_A9_C6_2;EFShoes_A9_C6_2;9;5
44449;2001092937;EFShoes_A9_C6_3;EFShoes_A9_C6_3;9;5
44336;2001092937;EFShoes_A9_C1_1;EFShoes_A9_C1_1;9;0
44338;2001092937;EFShoes_A9_C1_2;EFShoes_A9_C1_2;9;0
44364;2001092937;EFShoes_A9_C4_2;EFShoes_A9_C4_2;9;3
44365;2001092937;EFShoes_A9_C4_3;EFShoes_A9_C4_3;9;3
44366;2001092937;EFShoes_A9_C4_4;EFShoes_A9_C4_4;9;3
44310;2001092937;EFShoes_A9_C8_4;EFShoes_A9_C8_4;9;7
44307;2001092937;EFShoes_A9_C8_1;EFShoes_A9_C8_1;9;7
44308;2001092937;EFShoes_A9_C8_2;EFShoes_A9_C8_2;9;7
44309;2001092937;EFShoes_A9_C8_3;EFShoes_A9_C8_3;9;7
44394;2001092937;EFShoes_A9_C7_2;EFShoes_A9_C7_2;9;6
739;1950892361;Fclothing_Hat_A9_C1;Fclothing_Hat_A9_C1;9;0
44392;2001092937;EFShoes_A9_C2_1;EFShoes_A9_C2_1;9;1
46668;1816609097;WinterFormalGloves_M_W;WinterFormalGloves_M_W;10;0
48116;1750286665;WinterSuit_M_RW;WinterSuit_M_RW;10;34
40433;1750286665;Event2_0MachineReward2M;Event2_0MachineReward2M;10;0
39491;2001092937;Fclothing_Shoes_A10_C8;Fclothing_Shoes_A10_C8;10;7
39492;2001092937;Fclothing_Shoes_A10_C9;Fclothing_Shoes_A10_C9;10;8
39487;2001092937;Fclothing_Shoes_A10_C4;Fclothing_Shoes_A10_C4;10;3
39488;2001092937;Fclothing_Shoes_A10_C5;Fclothing_Shoes_A10_C5;10;4
39489;2001092937;Fclothing_Shoes_A10_C6;Fclothing_Shoes_A10_C6;10;5
39490;2001092937;Fclothing_Shoes_A10_C7;Fclothing_Shoes_A10_C7;10;6
39484;2001092937;Fclothing_Shoes_A10_C1;Fclothing_Shoes_A10_C1;10;0
5597;2001682761;Fclothing_Coat_A10_C11;Fclothing_Coat_A10_C11;10;10
5600;2001682761;Fclothing_Coat_A10_C14;Fclothing_Coat_A10_C14;10;13
5601;2001682761;Fclothing_Coat_A10_C15;Fclothing_Coat_A10_C15;10;14
5602;2001682761;Fclothing_Coat_A10_C16;Fclothing_Coat_A10_C16;10;15
5603;2001682761;Fclothing_Coat_A10_C17;Fclothing_Coat_A10_C17;10;16
5596;2001682761;Fclothing_Coat_A10_C10;Fclothing_Coat_A10_C10;10;9
5598;2001682761;Fclothing_Coat_A10_C12;Fclothing_Coat_A10_C12;10;11
5599;2001682761;Fclothing_Coat_A10_C13;Fclothing_Coat_A10_C13;10;12
5604;2001682761;Fclothing_Coat_A10_C18;Fclothing_Coat_A10_C18;10;17
5588;2001682761;Fclothing_Coat_A10_C2;Fclothing_Coat_A10_C2;10;1
740;1950892361;Fclothing_Hat_A10_C1;Fclothing_Hat_A10_C1;10;0
