GoidDecimal;ClothesType;ShortName;ItemName;ModelId;ColorId
38154;MALE GLASSES;MikahMGlasses;Hacker Glasses;8;5
38124;MALE GLASSES;OptixMGlasses;Optix Optics;8;5
42905;MALE GLASSES;OptixMGlassesR1;Optix Optics;8;5
38093;MALE GLASSES;ReactorMGlasses;Reaction Sunglasses;4;1
42891;MALE GLASSES;ReactorMGlassesR1;Reaction Sunglasses;4;1
38134;MALE GLASSES;ShockKiddMGlasses;Security Glasses;18;5
47898;MALE GLASSES;SleepMGlasses1;Blurred Sleepwalker Shades;5;24
47899;MALE GLASSES;SleepMGlasses2;Fogged Sleepwalker Shades;5;25
47900;MALE GLASSES;SleepMGlasses3;Opaque Sleepwalker Shades;5;26
47371;MALE GLASSES;SSRMGlasses;SSR Glasses;18;0
42744;MALE GLASSES;TransitionMGlasses;Awakening Glasses;13;0
47938;MALE GLASSES;ValkMGlassesRose;Rose-colored Glasses;18;1
47942;MALE GLASSES;ValkMGlassesValf;Valfreyja's Shield;18;3
47940;MALE GLASSES;ValkMGlassesValk;Valkyrja Glasses;18;2
39521;MALE GLASSES;WidowsMoorMGlasses;Widow's Moor Lenses;8;1
48046;MALE GLASSES;WireMGlasses;Wireframe Glasses;18;4
38141;MALE GLOVES;CormanMGloves;Tiger Claws;5;0
39241;MALE GLOVES;DungeonUriahMGloves1;Corrupt Hands;5;0
42919;MALE GLOVES;DungeonUriahMGloves1R1;Corrupt Hands;5;0
38300;MALE GLOVES;DungeonUriahMGloves2;Defiled Gloves;5;0
42920;MALE GLOVES;DungeonUriahMGloves2R1;Defiled Gloves;5;0
39242;MALE GLOVES;DungeonUriahMGloves3;Fighter's Gloves;5;0
42921;MALE GLOVES;DungeonUriahMGloves3R1;Fighter's Gloves;5;0
47147;MALE GLOVES;EliteCommMGloves;Elite Commando Gloves;11;0
48009;MALE GLOVES;IndustrialMGloves;Industrial Gloves;1;0
38095;MALE GLOVES;JackMGloves;Jack's Gloves;5;0
42899;MALE GLOVES;JackMGlovesR1;Jack's Gloves;5;0
38207;MALE GLOVES;KertonMGloves;Sublime Gloves;5;0
42882;MALE GLOVES;KertonMGlovesR1;Sublime Gloves;5;0
47792;MALE GLOVES;KunoMGlovesGranB;Black Shinobi Grandmaster Tebukuro;15;0
47791;MALE GLOVES;KunoMGlovesGranG;Gray Shinobi Grandmaster Tebukuro;14;0
47790;MALE GLOVES;KunoMGlovesGranW;White Shinobi Grandmaster Tebukuro;13;0
47798;MALE GLOVES;KunoMGlovesInitB;Black Shinobi Initiate Tebukuro;15;0
47797;MALE GLOVES;KunoMGlovesInitG;Gray Shinobi Initiate Tebukuro;14;0
47796;MALE GLOVES;KunoMGlovesInitW;White Shinobi Initiate Tebukuro;13;0
47795;MALE GLOVES;KunoMGlovesMastB;Black Shinobi Master Tebukuro;15;0
47794;MALE GLOVES;KunoMGlovesMastG;Gray Shinobi Master Tebukuro;14;0
47793;MALE GLOVES;KunoMGlovesMastW;White Shinobi Master Tebukuro;13;0
47380;MALE GLOVES;OneZeroMRobotHands;10 Fingers;12;0
42685;MALE GLOVES;Pandora1_1MGloves;Doctor's Gloves;6;0
42686;MALE GLOVES;Pandora1_2MGloves;Surgeon's Gloves;6;0
42687;MALE GLOVES;Pandora1_3MGloves;Torturer's Gloves;6;0
47109;MALE GLOVES;QuicksilverMGloves;Quicksilver Gloves;1;0
39511;MALE GLOVES;SakuraMGloves;Sakura Ninja Gloves;1;0
38119;MALE GLOVES;StraightEdgeJohnMGloves;Pugilist's Gloves;2;0
42903;MALE GLOVES;StraightEdgeJohnMGlovesR1;Pugilist's Gloves;2;0
46437;MALE GLOVES;StraightEdgeJohnMGlovesR2;Pugilist's Gloves;2;0
38164;MALE GLOVES;WinstonMGloves;Reactive Gloves;3;0
39499;MALE GLOVES;YukiMGloves;Yuki Ninja Gloves;1;0
45929;MALE HAT;BlueSkyMHat;Blue Sky Cap;22;0
43069;MALE HAT;Mclothing_Beta_Hat;Official Beta Cap;20;0
45917;MALE HAT;Mclothing_Hat_Baseball_C1;White Baseball Cap;13;0
45918;MALE HAT;Mclothing_Hat_Baseball_C2;Black Baseball Cap;23;0
45919;MALE HAT;Mclothing_Hat_Baseball_C3;Cream Baseball Cap;24;0
45920;MALE HAT;Mclothing_Hat_Baseball_C4;Red Baseball Cap;26;0
45921;MALE HAT;Mclothing_Hat_Baseball_C5;Gray Baseball Cap;25;0
48171;MALE HAT;AccCapMHat;Accelerated Captain's Beret;44;0
46410;MALE HAT;ArchiveZionMBeret;Red Eye Beret;27;0
38126;MALE HAT;ClarkeMHat;Sparkling Fedora;9;0
42907;MALE HAT;ClarkeMHatR1;Sparkling Fedora;9;0
47007;MALE HAT;CorruptPatchersBandM;Patcher's Bandana;31;0
47005;MALE HAT;CorruptPatchersHatM;Patcher's Hat;30;0
47009;MALE HAT;CorruptPatchersHeadM;Patcher's Headgear;32;0
39221;MALE HAT;DungeonGracyHeightsMHat1;Euphoricap;5;0
42937;MALE HAT;DungeonGracyHeightsMHat1R1;Euphoricap;5;0
38309;MALE HAT;DungeonGracyHeightsMHat2;Hygenicap;5;0
42938;MALE HAT;DungeonGracyHeightsMHat2R1;Hygenicap;5;0
39220;MALE HAT;DungeonGracyHeightsMHat3;Asepticap;5;0
42939;MALE HAT;DungeonGracyHeightsMHat3R1;Asepticap;5;0
47145;MALE HAT;EliteCommMHat;Elite Commando Helmet;34;0
48163;MALE HAT;ExecMCap;Executable Skullcap;45;0
48167;MALE HAT;ExecMHeader;Executable Header;46;0
48165;MALE HAT;ExecMMask;Executable Mask;47;0
48044;MALE HAT;GasMHat;Gas Mask;41;0
48048;MALE HAT;GrayBandanaMHat;Gray Bandana;37;0
47129;MALE HAT;IndustrialMHat;Industrial Fedora;33;0
38152;MALE HAT;JokahMHat;Jokah's Beanie;4;0
48178;MALE HAT;OmegaMHat;Omega Headgear;48;0
47115;MALE HAT;OverdriveMHat;Overdrive Bandana;12;0
39513;MALE HAT;SakuraMHat;Sakura Ninja Bandana;10;0
48161;MALE HAT;ScrapperMHat;Scrapper Earring;43;0
45932;MALE HAT;SecurityMHat;Security Cap;21;0
47892;MALE HAT;SleepMHat1;Faded Sleepwalker Bandana;37;0
47893;MALE HAT;SleepMHat2;Worn Sleepwalker Bandana;38;0
47894;MALE HAT;SleepMHat3;Threadbare Sleepwalker Bandana;39;0
47376;MALE HAT;SSRMEarpiece40;Captain Dernick's Earpiece;36;0
47377;MALE HAT;SSRMEarpiece50;Captain Raeder's Earpiece;36;0
47369;MALE HAT;SSRMHat;SSR Helmet;35;0
38294;MALE HAT;TaskmasterMHat;Taskmaster Beret;6;0
46566;MALE HAT;TaskmasterMHat2;Taskmaster Beret Zero;6;0
38136;MALE HAT;TinCanMHat;Tin Can's Headgear;7;0
39519;MALE HAT;WidowsMoorMHat;Widow's Moor Cap;3;0
48042;MALE HAT;WireMEarpiece;Wireframe Earpiece;40;0
39503;MALE HAT;YukiMHat;Yuki Ninja Bandana;10;0
47244;MALE PANTS;Archive5ZionMPants;Rave Pants;15;1
40474;MALE PANTS;AshencourteMPants;Ashencourte Leggings;15;0
39507;MALE PANTS;AshencourteMPants_Old;Ashencourte Leggings;15;2
47141;MALE PANTS;EliteCommMPants;Elite Commando Leggings;16;0
47879;MALE PANTS;FanFaire08PantsM;Deep Blue Jeans;3;19
48038;MALE PANTS;HamptonMPants;Hampton Pants;3;23
42869;MALE PANTS;IndustrialMPants;Industrial Pants;3;0
38206;MALE PANTS;JacobMPants;Coward's Pants;6;9
38128;MALE PANTS;PetalMPants;Petal Pants;3;0
47886;MALE PANTS;SleepMPants1;Faded Sleepwalker Jeans;3;20
47887;MALE PANTS;SleepMPants2;Worn Sleepwalker Jeans;3;21
47888;MALE PANTS;SleepMPants3;Threadbare Sleepwalker Jeans;3;22
38150;MALE PANTS;YorkieMPants;Action Pants;2;3
45927;MALE SHIRT;BlueSkyMShirt;Blue Sky T-Shirt;2;34
46992;MALE SHIRT;Anniv07TShirtMBliss;Bliss Anniversary T-Shirt;2;43
46990;MALE SHIRT;Anniv07TShirtMCausality;Causality Anniversary T-Shirt;2;41
46988;MALE SHIRT;Anniv07TShirtMChoice;Choice Anniversary T-Shirt;2;39
46991;MALE SHIRT;Anniv07TShirtMFreedom;Freedom Anniversary T-Shirt;2;42
46987;MALE SHIRT;Anniv07TShirtMHate;Hate Anniversary T-Shirt;2;38
46989;MALE SHIRT;Anniv07TShirtMInevitability;Inevitability Anniversary T-Shirt;2;40
46986;MALE SHIRT;Anniv07TShirtMLove;Love Anniversary T-Shirt;2;37
46984;MALE SHIRT;Anniv07TShirtMPeace;Peace Anniversary T-Shirt;2;35
46997;MALE SHIRT;Anniv07TShirtMSmith;Smith Anniversary T-Shirt;2;44
46985;MALE SHIRT;Anniv07TShirtMWar;War Anniversary T-Shirt;2;36
47291;MALE SHIRT;Anniv08TShirtMDeath;Death Anniversary T-Shirt;2;45
47292;MALE SHIRT;Anniv08TShirtMDream;Dream Anniversary T-Shirt;2;46
47293;MALE SHIRT;Anniv08TShirtMExile;Exile Anniversary T-Shirt;2;47
47294;MALE SHIRT;Anniv08TShirtMLife;Life Anniversary T-Shirt;2;48
47295;MALE SHIRT;Anniv08TShirtMMachine;Machine Anniversary T-Shirt;2;49
47296;MALE SHIRT;Anniv08TShirtMMan;Man Anniversary T-Shirt;2;50
47297;MALE SHIRT;Anniv08TShirtMMetacortex;Metacortex T-Shirt;2;51
47298;MALE SHIRT;Anniv08TShirtMNightmare;Nightmare Anniversary T-Shirt;2;52
47299;MALE SHIRT;Anniv08TShirtMParadise;Paradise Anniversary T-Shirt;2;53
47300;MALE SHIRT;Anniv08TShirtMPrison;Prison Anniversary T-Shirt;2;54
47301;MALE SHIRT;Anniv08TShirtMWhite;Plain White T-Shirt;2;55
47246;MALE SHIRT;Archive5MachMSuit;System Suit;10;32
39505;MALE SHIRT;AshencourteMShirt;Ashencourte Vestment;4;12
38331;MALE SHIRT;DungeonCrestonHeightsMShirt1;Dark Forest Shirt;2;1
38332;MALE SHIRT;DungeonCrestonHeightsMShirt2;Evergreenskin;2;1
38333;MALE SHIRT;DungeonCrestonHeightsMShirt3;Troll's Hide;2;1
47118;MALE SHIRT;FanFaire07TShirtMVerdigris;Verdigris Shirt;8;32
38121;MALE SHIRT;FatherJonesMShirt;Devotional Shirt;8;14
42912;MALE SHIRT;FatherJonesMShirtR1;Devotional Shirt;8;14
38158;MALE SHIRT;HasadMShirt;Panacea;1;6
38114;MALE SHIRT;HuangMShirt;Huang's Shirt;5;3
42867;MALE SHIRT;IndustrialMShirt;Industrial Shirt;2;16
38109;MALE SHIRT;KravenMShirt;Ghost Shirt;4;4
42893;MALE SHIRT;KravenMShirtR1;Ghost Shirt;4;4
38099;MALE SHIRT;MichelMShirt;Demonskin Shirt;2;5
38168;MALE SHIRT;OfficerPeckMShirt;Peck's Shirt;4;9
42698;MALE SHIRT;Pandora3_1MShirt;Sharpshooter Shirt;2;0
42700;MALE SHIRT;Pandora3_2MShirt;Sniper Shirt;2;0
42702;MALE SHIRT;Pandora3_3MShirt;Squad Leader's Shirt;2;0
48157;MALE SHIRT;PhoenixMShirt;Phoenix Shirt;1;32
45931;MALE SHIRT;SecurityMShirt;Security T-Shirt;2;33
47880;MALE SHIRT;SleepMShirt1;Faded Sleepwalker Tee;8;33
47881;MALE SHIRT;SleepMShirt2;Worn Sleepwalker Tee;8;34
47882;MALE SHIRT;SleepMShirt3;Threadbare Sleepwalker Tee;8;35
38172;MALE SHIRT;TaggertMShirt;Taggert's Pipeline;10;7
47944;MALE SHIRT;ValkMSuit;Valshamr;10;33
48155;MALE SHIRT;WebbedBloodMShirt;Webbed Blood Noble Shirt;11;0
40477;MALE SHOES;DeadboyMShoes;Caution;4;0
38156;MALE SHOES;DeadboyMShoes_Old;Caution;4;0
42955;MALE SHOES;DungeonLuceroMShoes1R1;Project Shoes;1;0
42956;MALE SHOES;DungeonLuceroMShoes2R1;Section Shoes;1;0
42957;MALE SHOES;DungeonLuceroMShoes3R1;Ethereal Shoes;1;0
39244;MALE SHOES;DungeonZiaMShoes1;Surefoot Sneakers;1;0
42925;MALE SHOES;DungeonZiaMShoes1R1;Surefoot Sneakers;1;0
39245;MALE SHOES;DungeonZiaMShoes2;Steady Sneakers;1;0
42926;MALE SHOES;DungeonZiaMShoes2R1;Steady Sneakers;1;0
38304;MALE SHOES;DungeonZiaMShoes3;Solid Sneakers;1;0
42927;MALE SHOES;DungeonZiaMShoes3R1;Solid Sneakers;1;0
47149;MALE SHOES;EliteCommMShoes;Elite Commando Boots;33;0
38103;MALE SHOES;FastBackMShoes;Industrial Boots;2;0
42774;MALE SHOES;FastBackMShoes2;Industrial Boots;2;0
48050;MALE SHOES;HelBootsMShoes;Hel Stompers;34;0
40473;MALE SHOES;HoraceMShoes;Horace's Sneakers;7;0
38089;MALE SHOES;HoraceMShoes_Old;Horace's Sneakers;7;0
42878;MALE SHOES;HoraceMShoesR1;Horace's Sneakers;7;0
47810;MALE SHOES;KunoMShoesGranB;Black Shinobi Grandmaster Tabi;33;3
47809;MALE SHOES;KunoMShoesGranG;Gray Shinobi Grandmaster Tabi;33;2
47808;MALE SHOES;KunoMShoesGranW;White Shinobi Grandmaster Tabi;33;1
47816;MALE SHOES;KunoMShoesInitB;Black Shinobi Initiate Tabi;33;3
47815;MALE SHOES;KunoMShoesInitG;Gray Shinobi Initiate Tabi;33;2
47814;MALE SHOES;KunoMShoesInitW;White Shinobi Initiate Tabi;33;1
47813;MALE SHOES;KunoMShoesMastB;Black Shinobi Master Tabi;33;3
47812;MALE SHOES;KunoMShoesMastG;Gray Shinobi Master Tabi;33;2
47811;MALE SHOES;KunoMShoesMastW;White Shinobi Master Tabi;33;1
38107;MALE SHOES;LilQuickMShoes;LilQuick's Sneakers;1;0
42889;MALE SHOES;LilQuickMShoesR1;LilQuick's Sneakers;1;0
42704;MALE SHOES;Pandora4_1MShoes;Heavenly Footwear;5;0
42706;MALE SHOES;Pandora4_2MShoes;Angelic Shoes;5;0
42708;MALE SHOES;Pandora4_3MShoes;Seraphim Shoes;5;0
48159;MALE SHOES;PhoenixMShoes;Phoenix Boots;11;0
39515;MALE SHOES;SakuraMShoes;Sakura Ninja Boots;2;0
48169;MALE SHOES;ScrapperMShoes;Scrapper Boots;10;0
47920;MALE SHOES;SleepMShoes1;Faded Sleepwalker Boots;19;0
47921;MALE SHOES;SleepMShoes2;Worn Sleepwalker Boots;19;1
47922;MALE SHOES;SleepMShoes3;Threadbare Sleepwalker Boots;19;2
47373;MALE SHOES;SSRMShoes;SSR Dress Shoes;20;0
38130;MALE SHOES;TantoMShoes;Kickin' Boots;2;0
39501;MALE SHOES;YukiMShoes;Yuki Ninja Boots;2;0
11278;FEMALE COAT;Armor_F_Coat_A1_C1_1;Armored White Avera Open Trench;1;0
12560;FEMALE COAT;Armor_F_Coat_A1_C1_2;Armored White Avera Open Trench;1;0
13842;FEMALE COAT;Armor_F_Coat_A1_C1_3;Armored White Avera Open Trench;1;0
15124;FEMALE COAT;Armor_F_Coat_A1_C1_4;Armored White Avera Open Trench;1;0
16406;FEMALE COAT;Armor_F_Coat_A1_C1_5;Armored White Avera Open Trench;1;0
9996;FEMALE COAT;Armor_F_Coat_A1_C1_6;Armored White Avera Open Trench;1;0
11983;FEMALE COAT;Armor_F_Coat_A1_C10_1;Armored Brown Silver Croc Trench;1;9
13265;FEMALE COAT;Armor_F_Coat_A1_C10_2;Armored Brown Silver Croc Trench;1;9
14547;FEMALE COAT;Armor_F_Coat_A1_C10_3;Armored Brown Silver Croc Trench;1;9
15829;FEMALE COAT;Armor_F_Coat_A1_C10_4;Armored Brown Silver Croc Trench;1;9
17111;FEMALE COAT;Armor_F_Coat_A1_C10_5;Armored Brown Silver Croc Trench;1;9
10701;FEMALE COAT;Armor_F_Coat_A1_C10_6;Armored Brown Silver Croc Trench;1;9
11984;FEMALE COAT;Armor_F_Coat_A1_C11_1;Armored Purple Silver Croc Trench;1;10
13266;FEMALE COAT;Armor_F_Coat_A1_C11_2;Armored Purple Silver Croc Trench;1;10
14548;FEMALE COAT;Armor_F_Coat_A1_C11_3;Armored Purple Silver Croc Trench;1;10
15830;FEMALE COAT;Armor_F_Coat_A1_C11_4;Armored Purple Silver Croc Trench;1;10
17112;FEMALE COAT;Armor_F_Coat_A1_C11_5;Armored Purple Silver Croc Trench;1;10
10702;FEMALE COAT;Armor_F_Coat_A1_C11_6;Armored Purple Silver Croc Trench;1;10
11985;FEMALE COAT;Armor_F_Coat_A1_C12_1;Armored Green Silver Croc Trench;1;11
13267;FEMALE COAT;Armor_F_Coat_A1_C12_2;Armored Green Silver Croc Trench;1;11
14549;FEMALE COAT;Armor_F_Coat_A1_C12_3;Armored Green Silver Croc Trench;1;11
15831;FEMALE COAT;Armor_F_Coat_A1_C12_4;Armored Green Silver Croc Trench;1;11
17113;FEMALE COAT;Armor_F_Coat_A1_C12_5;Armored Green Silver Croc Trench;1;11
10703;FEMALE COAT;Armor_F_Coat_A1_C12_6;Armored Green Silver Croc Trench;1;11
11986;FEMALE COAT;Armor_F_Coat_A1_C13_1;Armored Black Silver Croc Trench;1;12
13268;FEMALE COAT;Armor_F_Coat_A1_C13_2;Armored Black Silver Croc Trench;1;12
14550;FEMALE COAT;Armor_F_Coat_A1_C13_3;Armored Black Silver Croc Trench;1;12
15832;FEMALE COAT;Armor_F_Coat_A1_C13_4;Armored Black Silver Croc Trench;1;12
17114;FEMALE COAT;Armor_F_Coat_A1_C13_5;Armored Black Silver Croc Trench;1;12
10704;FEMALE COAT;Armor_F_Coat_A1_C13_6;Armored Black Silver Croc Trench;1;12
11987;FEMALE COAT;Armor_F_Coat_A1_C14_1;Armored Magenta Silver Croc Trench;1;13
13269;FEMALE COAT;Armor_F_Coat_A1_C14_2;Armored Magenta Silver Croc Trench;1;13
14551;FEMALE COAT;Armor_F_Coat_A1_C14_3;Armored Magenta Silver Croc Trench;1;13
15833;FEMALE COAT;Armor_F_Coat_A1_C14_4;Armored Magenta Silver Croc Trench;1;13
17115;FEMALE COAT;Armor_F_Coat_A1_C14_5;Armored Magenta Silver Croc Trench;1;13
10705;FEMALE COAT;Armor_F_Coat_A1_C14_6;Armored Magenta Silver Croc Trench;1;13
11988;FEMALE COAT;Armor_F_Coat_A1_C15_1;Armored Orange Silver Croc Trench;1;14
13270;FEMALE COAT;Armor_F_Coat_A1_C15_2;Armored Orange Silver Croc Trench;1;14
14552;FEMALE COAT;Armor_F_Coat_A1_C15_3;Armored Orange Silver Croc Trench;1;14
15834;FEMALE COAT;Armor_F_Coat_A1_C15_4;Armored Orange Silver Croc Trench;1;14
17116;FEMALE COAT;Armor_F_Coat_A1_C15_5;Armored Orange Silver Croc Trench;1;14
10706;FEMALE COAT;Armor_F_Coat_A1_C15_6;Armored Orange Silver Croc Trench;1;14
11989;FEMALE COAT;Armor_F_Coat_A1_C16_1;Armored Indigo Silver Croc Trench;1;15
13271;FEMALE COAT;Armor_F_Coat_A1_C16_2;Armored Indigo Silver Croc Trench;1;15
14553;FEMALE COAT;Armor_F_Coat_A1_C16_3;Armored Indigo Silver Croc Trench;1;15
15835;FEMALE COAT;Armor_F_Coat_A1_C16_4;Armored Indigo Silver Croc Trench;1;15
17117;FEMALE COAT;Armor_F_Coat_A1_C16_5;Armored Indigo Silver Croc Trench;1;15
10707;FEMALE COAT;Armor_F_Coat_A1_C16_6;Armored Indigo Silver Croc Trench;1;15
11990;FEMALE COAT;Armor_F_Coat_A1_C17_1;Armored Black Milleri Kitten Coat;1;16
13272;FEMALE COAT;Armor_F_Coat_A1_C17_2;Armored Black Milleri Kitten Coat;1;16
14554;FEMALE COAT;Armor_F_Coat_A1_C17_3;Armored Black Milleri Kitten Coat;1;16
15836;FEMALE COAT;Armor_F_Coat_A1_C17_4;Armored Black Milleri Kitten Coat;1;16
17118;FEMALE COAT;Armor_F_Coat_A1_C17_5;Armored Black Milleri Kitten Coat;1;16
10708;FEMALE COAT;Armor_F_Coat_A1_C17_6;Armored Black Milleri Kitten Coat;1;16
11991;FEMALE COAT;Armor_F_Coat_A1_C18_1;Armored Mud Red Milleri Kitten Coat;1;17
13273;FEMALE COAT;Armor_F_Coat_A1_C18_2;Armored Mud Red Milleri Kitten Coat;1;17
14555;FEMALE COAT;Armor_F_Coat_A1_C18_3;Armored Mud Red Milleri Kitten Coat;1;17
15837;FEMALE COAT;Armor_F_Coat_A1_C18_4;Armored Mud Red Milleri Kitten Coat;1;17
17119;FEMALE COAT;Armor_F_Coat_A1_C18_5;Armored Mud Red Milleri Kitten Coat;1;17
10709;FEMALE COAT;Armor_F_Coat_A1_C18_6;Armored Mud Red Milleri Kitten Coat;1;17
11992;FEMALE COAT;Armor_F_Coat_A1_C19_1;Armored Brown Milleri Kitten Coat;1;18
13274;FEMALE COAT;Armor_F_Coat_A1_C19_2;Armored Brown Milleri Kitten Coat;1;18
14556;FEMALE COAT;Armor_F_Coat_A1_C19_3;Armored Brown Milleri Kitten Coat;1;18
15838;FEMALE COAT;Armor_F_Coat_A1_C19_4;Armored Brown Milleri Kitten Coat;1;18
17120;FEMALE COAT;Armor_F_Coat_A1_C19_5;Armored Brown Milleri Kitten Coat;1;18
10710;FEMALE COAT;Armor_F_Coat_A1_C19_6;Armored Brown Milleri Kitten Coat;1;18
11279;FEMALE COAT;Armor_F_Coat_A1_C2_1;Armored Red Silver Croc Trench;1;1
12561;FEMALE COAT;Armor_F_Coat_A1_C2_2;Armored Red Silver Croc Trench;1;1
13843;FEMALE COAT;Armor_F_Coat_A1_C2_3;Armored Red Silver Croc Trench;1;1
15125;FEMALE COAT;Armor_F_Coat_A1_C2_4;Armored Red Silver Croc Trench;1;1
16407;FEMALE COAT;Armor_F_Coat_A1_C2_5;Armored Red Silver Croc Trench;1;1
9997;FEMALE COAT;Armor_F_Coat_A1_C2_6;Armored Red Silver Croc Trench;1;1
11993;FEMALE COAT;Armor_F_Coat_A1_C20_1;Armored Purple Milleri Kitten Coat;1;19
13275;FEMALE COAT;Armor_F_Coat_A1_C20_2;Armored Purple Milleri Kitten Coat;1;19
14557;FEMALE COAT;Armor_F_Coat_A1_C20_3;Armored Purple Milleri Kitten Coat;1;19
15839;FEMALE COAT;Armor_F_Coat_A1_C20_4;Armored Purple Milleri Kitten Coat;1;19
17121;FEMALE COAT;Armor_F_Coat_A1_C20_5;Armored Purple Milleri Kitten Coat;1;19
10711;FEMALE COAT;Armor_F_Coat_A1_C20_6;Armored Purple Milleri Kitten Coat;1;19
11994;FEMALE COAT;Armor_F_Coat_A1_C21_1;Armored Green Milleri Kitten Coat;1;20
13276;FEMALE COAT;Armor_F_Coat_A1_C21_2;Armored Green Milleri Kitten Coat;1;20
14558;FEMALE COAT;Armor_F_Coat_A1_C21_3;Armored Green Milleri Kitten Coat;1;20
15840;FEMALE COAT;Armor_F_Coat_A1_C21_4;Armored Green Milleri Kitten Coat;1;20
17122;FEMALE COAT;Armor_F_Coat_A1_C21_5;Armored Green Milleri Kitten Coat;1;20
10712;FEMALE COAT;Armor_F_Coat_A1_C21_6;Armored Green Milleri Kitten Coat;1;20
11995;FEMALE COAT;Armor_F_Coat_A1_C22_1;Armored Magenta Milleri Kitten Coat;1;21
13277;FEMALE COAT;Armor_F_Coat_A1_C22_2;Armored Magenta Milleri Kitten Coat;1;21
14559;FEMALE COAT;Armor_F_Coat_A1_C22_3;Armored Magenta Milleri Kitten Coat;1;21
15841;FEMALE COAT;Armor_F_Coat_A1_C22_4;Armored Magenta Milleri Kitten Coat;1;21
17123;FEMALE COAT;Armor_F_Coat_A1_C22_5;Armored Magenta Milleri Kitten Coat;1;21
10713;FEMALE COAT;Armor_F_Coat_A1_C22_6;Armored Magenta Milleri Kitten Coat;1;21
11996;FEMALE COAT;Armor_F_Coat_A1_C23_1;Armored Mud Orange Milleri Kitten Coat;1;22
13278;FEMALE COAT;Armor_F_Coat_A1_C23_2;Armored Mud Orange Milleri Kitten Coat;1;22
14560;FEMALE COAT;Armor_F_Coat_A1_C23_3;Armored Mud Orange Milleri Kitten Coat;1;22
15842;FEMALE COAT;Armor_F_Coat_A1_C23_4;Armored Mud Orange Milleri Kitten Coat;1;22
17124;FEMALE COAT;Armor_F_Coat_A1_C23_5;Armored Mud Orange Milleri Kitten Coat;1;22
10714;FEMALE COAT;Armor_F_Coat_A1_C23_6;Armored Mud Orange Milleri Kitten Coat;1;22
11997;FEMALE COAT;Armor_F_Coat_A1_C24_1;Armored Dark Green Milleri Kitten Coat;1;23
13279;FEMALE COAT;Armor_F_Coat_A1_C24_2;Armored Dark Green Milleri Kitten Coat;1;23
14561;FEMALE COAT;Armor_F_Coat_A1_C24_3;Armored Dark Green Milleri Kitten Coat;1;23
15843;FEMALE COAT;Armor_F_Coat_A1_C24_4;Armored Dark Green Milleri Kitten Coat;1;23
17125;FEMALE COAT;Armor_F_Coat_A1_C24_5;Armored Dark Green Milleri Kitten Coat;1;23
10715;FEMALE COAT;Armor_F_Coat_A1_C24_6;Armored Dark Green Milleri Kitten Coat;1;23
11998;FEMALE COAT;Armor_F_Coat_A1_C25_1;Armored Black Lucinda Open Trench;1;24
13280;FEMALE COAT;Armor_F_Coat_A1_C25_2;Armored Black Lucinda Open Trench;1;24
14562;FEMALE COAT;Armor_F_Coat_A1_C25_3;Armored Black Lucinda Open Trench;1;24
15844;FEMALE COAT;Armor_F_Coat_A1_C25_4;Armored Black Lucinda Open Trench;1;24
17126;FEMALE COAT;Armor_F_Coat_A1_C25_5;Armored Black Lucinda Open Trench;1;24
10716;FEMALE COAT;Armor_F_Coat_A1_C25_6;Armored Black Lucinda Open Trench;1;24
11999;FEMALE COAT;Armor_F_Coat_A1_C26_1;Armored Red Lucinda Open Trench;1;25
13281;FEMALE COAT;Armor_F_Coat_A1_C26_2;Armored Red Lucinda Open Trench;1;25
14563;FEMALE COAT;Armor_F_Coat_A1_C26_3;Armored Red Lucinda Open Trench;1;25
15845;FEMALE COAT;Armor_F_Coat_A1_C26_4;Armored Red Lucinda Open Trench;1;25
17127;FEMALE COAT;Armor_F_Coat_A1_C26_5;Armored Red Lucinda Open Trench;1;25
10717;FEMALE COAT;Armor_F_Coat_A1_C26_6;Armored Red Lucinda Open Trench;1;25
12000;FEMALE COAT;Armor_F_Coat_A1_C27_1;Armored Purple Lucinda Open Trench;1;26
13282;FEMALE COAT;Armor_F_Coat_A1_C27_2;Armored Purple Lucinda Open Trench;1;26
14564;FEMALE COAT;Armor_F_Coat_A1_C27_3;Armored Purple Lucinda Open Trench;1;26
15846;FEMALE COAT;Armor_F_Coat_A1_C27_4;Armored Purple Lucinda Open Trench;1;26
17128;FEMALE COAT;Armor_F_Coat_A1_C27_5;Armored Purple Lucinda Open Trench;1;26
10718;FEMALE COAT;Armor_F_Coat_A1_C27_6;Armored Purple Lucinda Open Trench;1;26
12001;FEMALE COAT;Armor_F_Coat_A1_C28_1;Armored Teal Lucinda Open Trench;1;27
13283;FEMALE COAT;Armor_F_Coat_A1_C28_2;Armored Teal Lucinda Open Trench;1;27
14565;FEMALE COAT;Armor_F_Coat_A1_C28_3;Armored Teal Lucinda Open Trench;1;27
15847;FEMALE COAT;Armor_F_Coat_A1_C28_4;Armored Teal Lucinda Open Trench;1;27
17129;FEMALE COAT;Armor_F_Coat_A1_C28_5;Armored Teal Lucinda Open Trench;1;27
10719;FEMALE COAT;Armor_F_Coat_A1_C28_6;Armored Teal Lucinda Open Trench;1;27
12002;FEMALE COAT;Armor_F_Coat_A1_C29_1;Armored Green Lucinda Open Trench;1;28
13284;FEMALE COAT;Armor_F_Coat_A1_C29_2;Armored Green Lucinda Open Trench;1;28
